,Unnamed: 0,Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Employment Labor Force,Poverty Rate,Brand,Store Number,Store Name,Ownership Type,Street Address,City,State/Province,Country,Postcode,Phone Number,Timezone,Longitude,Latitude,Employment_PCT,Recommended,Another_Store_Present
19921,19921,52577,15091.0,39.9,44045.0,23757.0,2676.0,7970.0,17.732423298654822,,,,,,,,,,,,,,52.81293486183818,Y,0
19926,19926,52585,963.0,35.5,49653.0,22442.0,64.0,504.0,6.6458982346832824,,,,,,,,,,,,,,52.33644859813084,Y,0
19931,19931,52593,150.0,46.3,40250.0,19919.0,13.0,71.0,8.666666666666666,,,,,,,,,,,,,,47.333333333333336,Y,0
19936,19936,52620,849.0,45.6,42083.0,19081.0,150.0,409.0,17.6678445229682,,,,,,,,,,,,,,48.17432273262662,Y,0
19937,19937,52621,711.0,47.6,57708.0,27979.0,42.0,381.0,5.907172995780591,,,,,,,,,,,,,,53.586497890295355,Y,0
19938,19938,52623,1966.0,41.1,53571.0,23511.0,73.0,1023.0,3.7131230925737544,,,,,,,,,,,,,,52.03458799593082,Y,0
19940,19940,52625,2678.0,43.3,53727.0,26283.0,157.0,1438.0,5.862584017923822,,,,,,,,,,,,,,53.69678864824496,Y,0
19941,19941,52626,1477.0,48.4,42875.0,22460.0,146.0,829.0,9.884901828029788,,,,,,,,,,,,,,56.12728503723764,Y,0
19946,19946,52637,2359.0,48.6,47536.0,25745.0,146.0,1144.0,6.1890631623569305,,,,,,,,,,,,,,48.495125052988556,Y,0
19947,19947,52638,466.0,47.5,56500.0,23131.0,34.0,296.0,7.296137339055795,,,,,,,,,,,,,,63.51931330472103,Y,0
19949,19949,52640,1606.0,41.2,55529.0,36467.0,136.0,879.0,8.468244084682443,,,,,,,,,,,,,,54.73225404732254,Y,0
19950,19950,52641,12114.0,40.0,48057.0,23003.0,1952.0,6070.0,16.113587584612848,,,,,,,,,,,,,,50.107313851741786,Y,0
19951,19951,52644,323.0,40.0,75500.0,36412.0,20.0,167.0,6.191950464396284,,,,,,,,,,,,,,51.702786377708975,Y,0
19954,19954,52647,232.0,39.5,51875.0,26379.0,18.0,135.0,7.758620689655173,,,,,,,,,,,,,,58.189655172413794,Y,0
19955,19955,52649,1030.0,41.5,41538.0,19229.0,139.0,476.0,13.49514563106796,,,,,,,,,,,,,,46.213592233009706,Y,0
19957,19957,52651,820.0,41.0,54271.0,24434.0,169.0,442.0,20.60975609756097,,,,,,,,,,,,,,53.90243902439025,Y,0
19958,19958,52653,3480.0,41.4,47500.0,22984.0,465.0,1642.0,13.362068965517242,,,,,,,,,,,,,,47.18390804597701,Y,0
19959,19959,52654,1866.0,44.3,48594.0,22063.0,333.0,885.0,17.84565916398714,,,,,,,,,,,,,,47.42765273311897,Y,0
19961,19961,52656,2292.0,47.9,62852.0,28211.0,137.0,1294.0,5.977312390924957,,,,,,,,,,,,,,56.45724258289703,Y,0
19967,19967,52720,965.0,42.8,51054.0,21274.0,100.0,466.0,10.362694300518132,,,,,,,,,,,,,,48.29015544041451,Y,0
19968,19968,52721,795.0,41.5,51827.0,24835.0,75.0,412.0,9.433962264150944,,,,,,,,,,,,,,51.82389937106918,Y,0
19971,19971,52726,4739.0,42.5,81359.0,32588.0,235.0,2518.0,4.958852078497573,,,,,,,,,,,,,,53.13357248364634,Y,0
19972,19972,52727,451.0,42.8,81250.0,38315.0,0.0,330.0,0.0,,,,,,,,,,,,,,73.17073170731707,Y,0
19973,19973,52728,909.0,41.2,43819.0,23645.0,50.0,466.0,5.5005500550055,,,,,,,,,,,,,,51.265126512651264,Y,0
19974,19974,52729,763.0,49.5,63333.0,31296.0,43.0,415.0,5.6356487549148095,,,,,,,,,,,,,,54.39056356487549,Y,0
19975,19975,52730,4937.0,46.9,47868.0,27842.0,750.0,2628.0,15.191411788535547,,,,,,,,,,,,,,53.23070690702856,Y,0
19976,19976,52731,712.0,35.6,55333.0,22756.0,52.0,403.0,7.303370786516854,,,,,,,,,,,,,,56.60112359550562,Y,0
19978,19978,52737,398.0,42.2,47083.0,19907.0,23.0,204.0,5.778894472361809,,,,,,,,,,,,,,51.256281407035175,Y,0
19979,19979,52738,3536.0,37.3,50742.0,20834.0,495.0,1788.0,13.998868778280542,,,,,,,,,,,,,,50.56561085972851,Y,0
19981,19981,52742,7830.0,42.7,64625.0,28712.0,639.0,4295.0,8.160919540229887,,,,,,,,,,,,,,54.853128991060025,Y,0
19982,19982,52745,526.0,41.7,68438.0,30003.0,57.0,296.0,10.836501901140682,,,,,,,,,,,,,,56.27376425855513,Y,0
19983,19983,52746,977.0,48.2,65583.0,31045.0,36.0,461.0,3.6847492323439104,,,,,,,,,,,,,,47.18526100307062,Y,0
19984,19984,52747,2184.0,41.2,53813.0,26216.0,195.0,1123.0,8.928571428571429,,,,,,,,,,,,,,51.41941391941392,Y,0
19985,19985,52748,9253.0,36.8,60392.0,30566.0,419.0,5110.0,4.528261104506647,,,,,,,,,,,,,,55.22533232465146,Y,0
19986,19986,52749,1341.0,33.2,77125.0,22561.0,37.0,725.0,2.759134973900075,,,,,,,,,,,,,,54.0641312453393,Y,0
19987,19987,52750,547.0,43.8,67240.0,28233.0,16.0,331.0,2.9250457038391224,,,,,,,,,,,,,,60.51188299817185,Y,0
19988,19988,52751,864.0,44.3,55469.0,26835.0,75.0,501.0,8.680555555555555,,,,,,,,,,,,,,57.986111111111114,Y,0
19989,19989,52752,520.0,35.0,43750.0,18762.0,65.0,252.0,12.5,,,,,,,,,,,,,,48.46153846153846,Y,0
19990,19990,52753,5483.0,43.4,75241.0,41187.0,190.0,3179.0,3.46525624658034,,,,,,,,,,,,,,57.97920846252052,Y,0
19991,19991,52754,1447.0,40.4,60769.0,29245.0,174.0,883.0,12.024879060124395,,,,,,,,,,,,,,61.02280580511403,Y,0
19992,19992,52755,2032.0,39.4,61450.0,25506.0,153.0,1084.0,7.5295275590551185,,,,,,,,,,,,,,53.346456692913385,Y,0
19993,19993,52756,2040.0,41.8,81389.0,33580.0,47.0,1110.0,2.3039215686274512,,,,,,,,,,,,,,54.411764705882355,Y,0
19995,19995,52758,202.0,46.3,55000.0,27874.0,23.0,139.0,11.386138613861384,,,,,,,,,,,,,,68.81188118811882,Y,0
19999,19999,52765,359.0,49.4,71875.0,35249.0,0.0,199.0,0.0,,,,,,,,,,,,,,55.43175487465181,Y,0
20000,20000,52766,831.0,46.4,51442.0,27662.0,32.0,507.0,3.8507821901323696,,,,,,,,,,,,,,61.01083032490975,Y,0
20002,20002,52768,1177.0,45.8,52337.0,30220.0,91.0,589.0,7.7315208156329644,,,,,,,,,,,,,,50.04248088360238,Y,0
20003,20003,52769,835.0,37.7,68250.0,25955.0,95.0,435.0,11.377245508982035,,,,,,,,,,,,,,52.09580838323353,Y,0
20004,20004,52772,4951.0,45.5,55679.0,25885.0,441.0,2761.0,8.90729145627146,,,,,,,,,,,,,,55.766511815794786,Y,0
20005,20005,52773,2199.0,44.5,60882.0,29025.0,111.0,1320.0,5.04774897680764,,,,,,,,,,,,,,60.027285129604365,Y,0
20007,20007,52776,4473.0,34.1,50938.0,21055.0,633.0,2375.0,14.151576123407107,,,,,,,,,,,,,,53.09635591325732,Y,0
20008,20008,52777,1442.0,41.8,47235.0,23982.0,177.0,715.0,12.274618585298198,,,,,,,,,,,,,,49.58391123439667,Y,0
20009,20009,52778,3735.0,42.4,62841.0,29244.0,367.0,2366.0,9.825970548862118,,,,,,,,,,,,,,63.34672021419009,Y,0
20013,20013,52804,26954.0,37.3,50088.0,23726.0,3294.0,14644.0,12.220820657416338,,,,,,,,,,,,,,54.329598575350595,Y,0
20014,20014,52806,27998.0,35.2,48553.0,24075.0,4634.0,13514.0,16.551182227301947,,,,,,,,,,,,,,48.26773340952925,Y,0
20019,20019,53001,1880.0,43.3,65500.0,30247.0,64.0,1079.0,3.404255319148936,,,,,,,,,,,,,,57.3936170212766,Y,0
20020,20020,53002,2501.0,40.4,65583.0,26409.0,105.0,1502.0,4.198320671731308,,,,,,,,,,,,,,60.05597760895642,Y,0
20022,20022,53004,3360.0,38.5,72262.0,29064.0,118.0,1973.0,3.511904761904762,,,,,,,,,,,,,,58.720238095238095,Y,0
20028,20028,53006,1814.0,41.8,60833.0,27701.0,299.0,1054.0,16.482910694597575,,,,,,,,,,,,,,58.10363836824697,Y,0
20029,20029,53007,1783.0,45.4,43631.0,26634.0,258.0,966.0,14.469994391475044,,,,,,,,,,,,,,54.178351093662364,Y,0
20030,20030,53010,7700.0,44.1,61231.0,28145.0,745.0,4439.0,9.675324675324676,,,,,,,,,,,,,,57.64935064935065,Y,0
20031,20031,53011,2290.0,45.4,59071.0,27950.0,170.0,1319.0,7.423580786026201,,,,,,,,,,,,,,57.59825327510917,Y,0
20033,20033,53013,3243.0,40.0,65795.0,31283.0,123.0,1799.0,3.792784458834413,,,,,,,,,,,,,,55.47332716620413,Y,0
20034,20034,53014,8069.0,42.6,54664.0,26748.0,869.0,4535.0,10.769612095674805,,,,,,,,,,,,,,56.20275127029372,Y,0
20035,20035,53015,2647.0,40.1,58929.0,27761.0,119.0,1428.0,4.4956554590102,,,,,,,,,,,,,,53.947865508122405,Y,0
20036,20036,53016,351.0,47.7,48875.0,21816.0,21.0,185.0,5.982905982905983,,,,,,,,,,,,,,52.706552706552706,Y,0
20040,20040,53019,1863.0,41.8,52417.0,24308.0,209.0,997.0,11.218464841653248,,,,,,,,,,,,,,53.515834675254965,Y,0
20041,20041,53020,3468.0,49.3,58234.0,32806.0,162.0,2079.0,4.671280276816608,,,,,,,,,,,,,,59.94809688581315,Y,0
20042,20042,53021,4879.0,39.6,66491.0,27387.0,580.0,2896.0,11.887681902029106,,,,,,,,,,,,,,59.35642549702808,Y,0
20048,20048,53027,22076.0,39.9,61893.0,30572.0,1610.0,12561.0,7.292987860119588,,,,,,,,,,,,,,56.898894727305674,Y,0
20049,20049,53029,21019.0,40.7,87798.0,42326.0,821.0,11587.0,3.90598981873543,,,,,,,,,,,,,,55.1263142870736,Y,0
20051,20051,53032,4684.0,40.0,61875.0,25329.0,264.0,2601.0,5.636208368915456,,,,,,,,,,,,,,55.52946199829206,Y,0
20052,20052,53033,4617.0,48.8,78889.0,39517.0,80.0,2691.0,1.732726878925709,,,,,,,,,,,,,,58.28460038986355,Y,0
20053,20053,53034,1960.0,40.1,52784.0,24432.0,249.0,1056.0,12.70408163265306,,,,,,,,,,,,,,53.87755102040816,Y,0
20054,20054,53035,2370.0,38.8,57841.0,25231.0,181.0,1350.0,7.637130801687764,,,,,,,,,,,,,,56.962025316455694,Y,0
20055,20055,53036,2460.0,37.7,66250.0,28945.0,252.0,1529.0,10.24390243902439,,,,,,,,,,,,,,62.15447154471545,Y,0
20056,20056,53037,8955.0,39.4,59545.0,31003.0,523.0,5121.0,5.8403126744835285,,,,,,,,,,,,,,57.185929648241206,Y,0
20057,20057,53038,4060.0,34.3,62401.0,28329.0,441.0,2309.0,10.862068965517242,,,,,,,,,,,,,,56.87192118226601,Y,0
20058,20058,53039,4942.0,40.3,52010.0,23209.0,522.0,2386.0,10.56252529340348,,,,,,,,,,,,,,48.28004856333468,Y,0
20059,20059,53040,8357.0,39.8,70156.0,28969.0,459.0,4895.0,5.492401579514179,,,,,,,,,,,,,,58.57365083163815,Y,0
20060,20060,53042,7001.0,41.9,58183.0,27729.0,350.0,4124.0,4.9992858163119545,,,,,,,,,,,,,,58.90587058991573,Y,0
20061,20061,53044,2392.0,43.5,87109.0,38975.0,55.0,1201.0,2.29933110367893,,,,,,,,,,,,,,50.209030100334445,Y,0
20063,20063,53046,1106.0,42.5,52083.0,30179.0,114.0,685.0,10.307414104882461,,,,,,,,,,,,,,61.93490054249548,Y,0
20065,20065,53048,3121.0,38.5,49767.0,24346.0,126.0,1833.0,4.037167574495354,,,,,,,,,,,,,,58.7311759051586,Y,0
20066,20066,53049,2211.0,44.5,74595.0,30544.0,96.0,1298.0,4.341926729986431,,,,,,,,,,,,,,58.70646766169154,Y,0
20067,20067,53050,6860.0,41.4,57292.0,25507.0,509.0,3879.0,7.419825072886297,,,,,,,,,,,,,,56.54518950437318,Y,0
20070,20070,53057,1671.0,48.1,61400.0,26762.0,114.0,909.0,6.822262118491921,,,,,,,,,,,,,,54.398563734290846,Y,0
20071,20071,53058,3500.0,40.8,83942.0,46310.0,263.0,1940.0,7.514285714285713,,,,,,,,,,,,,,55.42857142857143,Y,0
20072,20072,53059,1784.0,46.8,63917.0,29124.0,128.0,1049.0,7.174887892376683,,,,,,,,,,,,,,58.800448430493276,Y,0
20073,20073,53061,5229.0,46.6,44625.0,23393.0,617.0,2596.0,11.799579269458787,,,,,,,,,,,,,,49.646203863071335,Y,0
20074,20074,53063,1598.0,45.2,66705.0,27129.0,125.0,899.0,7.822277847309136,,,,,,,,,,,,,,56.25782227784731,Y,0
20075,20075,53065,2281.0,41.6,62500.0,27151.0,154.0,1318.0,6.751424813678211,,,,,,,,,,,,,,57.78167470407716,Y,0
20078,20078,53070,4875.0,41.1,61740.0,26635.0,175.0,2559.0,3.58974358974359,,,,,,,,,,,,,,52.49230769230769,Y,0
20081,20081,53073,14821.0,41.4,56916.0,28387.0,1181.0,8219.0,7.968423183320963,,,,,,,,,,,,,,55.45509749679509,Y,0
20082,20082,53074,12700.0,38.6,61560.0,31249.0,918.0,7454.0,7.228346456692913,,,,,,,,,,,,,,58.69291338582677,Y,0
20083,20083,53075,3202.0,41.8,56648.0,27843.0,232.0,1831.0,7.245471580262335,,,,,,,,,,,,,,57.183010618363525,Y,0
20085,20085,53078,2024.0,43.8,69853.0,31522.0,100.0,1303.0,4.940711462450593,,,,,,,,,,,,,,64.37747035573122,Y,0
20086,20086,53079,1360.0,46.4,64423.0,29588.0,80.0,820.0,5.882352941176472,,,,,,,,,,,,,,60.294117647058826,Y,0
20087,20087,53080,5630.0,37.6,63654.0,31417.0,235.0,3345.0,4.174067495559503,,,,,,,,,,,,,,59.41385435168739,Y,0
20090,20090,53083,20581.0,42.2,60858.0,29380.0,1011.0,12184.0,4.912297750352266,,,,,,,,,,,,,,59.20023322481901,Y,0
20092,20092,53086,8178.0,41.3,71692.0,30890.0,413.0,4655.0,5.0501345072144765,,,,,,,,,,,,,,56.92100758131573,Y,0
20093,20093,53088,477.0,42.8,55455.0,25279.0,26.0,267.0,5.450733752620544,,,,,,,,,,,,,,55.9748427672956,Y,0
20096,20096,53091,2071.0,42.9,56250.0,24950.0,139.0,1222.0,6.711733462095606,,,,,,,,,,,,,,59.00531144374698,Y,0
20098,20098,53093,2053.0,40.9,69076.0,25158.0,342.0,1166.0,16.658548465660008,,,,,,,,,,,,,,56.79493424257185,Y,0
20099,20099,53094,19292.0,36.1,48951.0,22776.0,2569.0,10869.0,13.316400580551527,,,,,,,,,,,,,,56.33941530167945,Y,0
20102,20102,53098,11837.0,44.0,56756.0,25579.0,765.0,6611.0,6.462786178930472,,,,,,,,,,,,,,55.85029990707105,Y,0
20103,20103,53103,3698.0,43.6,79214.0,31276.0,173.0,2004.0,4.678204434829637,,,,,,,,,,,,,,54.1914548404543,Y,0
20104,20104,53104,5703.0,38.4,63233.0,30075.0,263.0,3033.0,4.611607925653165,,,,,,,,,,,,,,53.18253550762756,Y,0
20105,20105,53105,29520.0,43.6,57673.0,27199.0,3232.0,15899.0,10.948509485094853,,,,,,,,,,,,,,53.85840108401084,Y,0
20106,20106,53108,3470.0,45.8,69233.0,31540.0,97.0,1835.0,2.7953890489913547,,,,,,,,,,,,,,52.88184438040346,Y,0
20107,20107,53110,18326.0,40.1,45929.0,23428.0,2721.0,9465.0,14.847757284732074,,,,,,,,,,,,,,51.64793190003274,Y,0
20108,20108,53114,2703.0,37.7,57917.0,23116.0,293.0,1671.0,10.83980762116167,,,,,,,,,,,,,,61.82019977802442,Y,0
20110,20110,53118,7248.0,46.9,81619.0,38393.0,233.0,4227.0,3.214679911699779,,,,,,,,,,,,,,58.31953642384106,Y,0
20111,20111,53119,5426.0,40.9,79348.0,32517.0,182.0,3112.0,3.354220420199041,,,,,,,,,,,,,,57.3534832288979,Y,0
20112,20112,53120,9811.0,42.2,63319.0,31349.0,1009.0,5798.0,10.28437468147997,,,,,,,,,,,,,,59.09693201508511,Y,0
20113,20113,53121,19206.0,37.7,57909.0,26109.0,1469.0,10624.0,7.648651463084452,,,,,,,,,,,,,,55.316047068624385,Y,0
20116,20116,53126,6472.0,45.1,71179.0,39115.0,378.0,3768.0,5.840543881334982,,,,,,,,,,,,,,58.220024721878865,Y,0
20117,20117,53128,8759.0,39.1,61946.0,27182.0,682.0,4754.0,7.786276972257108,,,,,,,,,,,,,,54.275602237698365,Y,0
20123,20123,53137,2006.0,41.3,62222.0,29644.0,210.0,1205.0,10.468594217347956,,,,,,,,,,,,,,60.069790628115655,Y,0
20124,20124,53139,3030.0,40.2,63229.0,31939.0,205.0,1745.0,6.765676567656766,,,,,,,,,,,,,,57.59075907590759,Y,0
20129,20129,53143,23872.0,33.6,44750.0,21580.0,5704.0,11581.0,23.894101876675602,,,,,,,,,,,,,,48.51290214477212,Y,0
20130,20130,53144,26609.0,34.6,50377.0,25934.0,4092.0,14630.0,15.378255477470029,,,,,,,,,,,,,,54.98139727159983,Y,0
20131,20131,53146,7256.0,47.8,74789.0,37192.0,216.0,3970.0,2.9768467475192946,,,,,,,,,,,,,,54.71334068357221,Y,0
20134,20134,53149,19271.0,42.5,78876.0,35282.0,891.0,10930.0,4.6235275803020075,,,,,,,,,,,,,,56.717347309428675,Y,0
20138,20138,53153,2239.0,43.7,75547.0,34562.0,53.0,1284.0,2.3671281822242074,,,,,,,,,,,,,,57.34702992407325,Y,0
20144,20144,53156,3054.0,42.4,53600.0,25161.0,299.0,1703.0,9.790438768827768,,,,,,,,,,,,,,55.76293385723641,Y,0
20147,20147,53167,463.0,49.9,49880.0,31613.0,25.0,260.0,5.3995680345572366,,,,,,,,,,,,,,56.15550755939525,Y,0
20148,20148,53168,8711.0,39.6,69907.0,27769.0,603.0,4887.0,6.922282171966478,,,,,,,,,,,,,,56.10148088623579,Y,0
20150,20150,53172,21163.0,40.6,52900.0,25207.0,2289.0,11328.0,10.816046874261684,,,,,,,,,,,,,,53.52738269621509,Y,0
20152,20152,53178,2750.0,43.0,51696.0,26811.0,224.0,1691.0,8.145454545454545,,,,,,,,,,,,,,61.49090909090909,Y,0
20153,20153,53179,6122.0,39.2,63333.0,28032.0,609.0,3442.0,9.947729500163346,,,,,,,,,,,,,,56.2234563868017,Y,0
20154,20154,53181,7208.0,39.8,64821.0,30366.0,587.0,3967.0,8.143729189789124,,,,,,,,,,,,,,55.03607103218646,Y,0
20155,20155,53182,9421.0,42.7,60921.0,25123.0,483.0,4922.0,5.12684428404628,,,,,,,,,,,,,,52.24498460885256,Y,0
20157,20157,53184,4277.0,38.6,53361.0,25296.0,575.0,2416.0,13.444002805704931,,,,,,,,,,,,,,56.488192658405424,Y,0
20158,20158,53185,18360.0,41.4,77357.0,33679.0,935.0,10452.0,5.092592592592593,,,,,,,,,,,,,,56.928104575163395,Y,0
20165,20165,53191,2827.0,46.7,69441.0,39675.0,222.0,1445.0,7.852847541563495,,,,,,,,,,,,,,51.11425539441104,Y,0
20219,20219,53402,32223.0,39.4,58263.0,31906.0,3780.0,16748.0,11.730751326692117,,,,,,,,,,,,,,51.975297147999875,Y,0
20222,20222,53405,25280.0,37.0,50110.0,24827.0,2996.0,12707.0,11.85126582278481,,,,,,,,,,,,,,50.26503164556962,Y,0
20226,20226,53502,2347.0,42.0,54500.0,26358.0,225.0,1310.0,9.586706433745206,,,,,,,,,,,,,,55.81593523647209,Y,0
20227,20227,53503,1894.0,41.0,54167.0,25067.0,138.0,1087.0,7.286166842661035,,,,,,,,,,,,,,57.39176346356916,Y,0
20228,20228,53504,2021.0,44.8,50208.0,24441.0,148.0,1050.0,7.3231073725878275,,,,,,,,,,,,,,51.95447798119743,Y,0
20230,20230,53506,1090.0,47.5,44000.0,24265.0,146.0,543.0,13.394495412844035,,,,,,,,,,,,,,49.81651376146789,Y,0
20231,20231,53507,2265.0,38.2,72400.0,29514.0,161.0,1287.0,7.108167770419426,,,,,,,,,,,,,,56.82119205298013,Y,0
20232,20232,53508,5380.0,37.1,75034.0,31658.0,242.0,3310.0,4.4981412639405205,,,,,,,,,,,,,,61.52416356877323,Y,0
20233,20233,53510,1540.0,33.3,44455.0,21883.0,257.0,820.0,16.68831168831169,,,,,,,,,,,,,,53.246753246753244,Y,0
20235,20235,53515,2301.0,46.1,65298.0,33541.0,131.0,1323.0,5.693176879617558,,,,,,,,,,,,,,57.496740547588004,Y,0
20236,20236,53516,2153.0,42.7,61875.0,28500.0,157.0,1212.0,7.292150487691593,,,,,,,,,,,,,,56.293543892243385,Y,0
20237,20237,53517,1694.0,41.0,69034.0,34972.0,111.0,924.0,6.552538370720189,,,,,,,,,,,,,,54.54545454545455,Y,0
20238,20238,53518,1212.0,48.4,46898.0,25531.0,164.0,603.0,13.531353135313532,,,,,,,,,,,,,,49.75247524752475,Y,0
20239,20239,53520,6741.0,41.7,52150.0,23566.0,740.0,3729.0,10.977599762646491,,,,,,,,,,,,,,55.31820204717401,Y,0
20240,20240,53521,3567.0,41.3,77206.0,32028.0,176.0,2171.0,4.9341183067003085,,,,,,,,,,,,,,60.863470703672554,Y,0
20241,20241,53522,1246.0,41.7,52000.0,25027.0,96.0,793.0,7.704654895666133,,,,,,,,,,,,,,63.64365971107544,Y,0
20243,20243,53525,3740.0,42.3,57686.0,29187.0,199.0,2112.0,5.3208556149732615,,,,,,,,,,,,,,56.470588235294116,Y,0
20244,20244,53526,573.0,38.4,43636.0,21480.0,51.0,325.0,8.900523560209422,,,,,,,,,,,,,,56.719022687609076,Y,0
20245,20245,53527,10405.0,38.5,82285.0,34474.0,367.0,6309.0,3.5271504084574725,,,,,,,,,,,,,,60.634310427679,Y,0
20246,20246,53528,5699.0,40.2,77098.0,37670.0,157.0,3298.0,2.7548692753114583,,,,,,,,,,,,,,57.86980171959993,Y,0
20247,20247,53529,2234.0,33.7,76406.0,32054.0,156.0,1399.0,6.982990152193374,,,,,,,,,,,,,,62.6230975828111,Y,0
20248,20248,53530,4863.0,40.0,51014.0,23478.0,531.0,2728.0,10.919185687847008,,,,,,,,,,,,,,56.097059428336415,Y,0
20249,20249,53531,4570.0,37.6,77799.0,30392.0,263.0,2603.0,5.754923413566741,,,,,,,,,,,,,,56.95842450765864,Y,0
20250,20250,53532,13676.0,37.8,76511.0,33787.0,264.0,7955.0,1.9303890026323487,,,,,,,,,,,,,,58.167592863410356,Y,0
20251,20251,53533,7095.0,42.4,54599.0,27118.0,655.0,4027.0,9.231853417899929,,,,,,,,,,,,,,56.75828047921071,Y,0
20252,20252,53534,11442.0,43.9,57287.0,28749.0,1051.0,6652.0,9.185457087921693,,,,,,,,,,,,,,58.13668938996679,Y,0
20253,20253,53536,8835.0,39.1,64278.0,26667.0,575.0,4931.0,6.508205998868138,,,,,,,,,,,,,,55.81211092246746,Y,0
20254,20254,53537,674.0,46.5,43854.0,23490.0,83.0,377.0,12.314540059347179,,,,,,,,,,,,,,55.93471810089021,Y,0
20255,20255,53538,18671.0,41.5,55092.0,27378.0,2131.0,10421.0,11.413421884205453,,,,,,,,,,,,,,55.81382893256922,Y,0
20257,20257,53541,721.0,49.4,43906.0,26256.0,98.0,391.0,13.592233009708734,,,,,,,,,,,,,,54.230235783633844,Y,0
20258,20258,53543,1593.0,41.8,52039.0,24246.0,194.0,896.0,12.178279974890144,,,,,,,,,,,,,,56.24607658505963,Y,0
20259,20259,53544,731.0,42.6,55417.0,28741.0,101.0,392.0,13.816689466484268,,,,,,,,,,,,,,53.62517099863201,Y,0
20262,20262,53548,18042.0,39.3,45559.0,23230.0,3023.0,9312.0,16.755348630972176,,,,,,,,,,,,,,51.61290322580645,Y,0
20263,20263,53549,10037.0,39.7,47820.0,24178.0,882.0,5241.0,8.787486300687457,,,,,,,,,,,,,,52.21679784796254,Y,0
20264,20264,53550,1295.0,41.9,56897.0,22349.0,47.0,759.0,3.6293436293436288,,,,,,,,,,,,,,58.61003861003861,Y,0
20265,20265,53551,8315.0,40.4,57544.0,28872.0,828.0,4511.0,9.957907396271798,,,,,,,,,,,,,,54.251352976548404,Y,0
20266,20266,53553,625.0,35.5,55313.0,21660.0,35.0,347.0,5.6,,,,,,,,,,,,,,55.52,Y,0
20267,20267,53554,1134.0,38.1,55231.0,24135.0,76.0,594.0,6.70194003527337,,,,,,,,,,,,,,52.38095238095238,Y,0
20268,20268,53555,8523.0,44.2,69850.0,34640.0,300.0,5082.0,3.5198873636043646,,,,,,,,,,,,,,59.626891939457934,Y,0
20269,20269,53556,2681.0,40.5,43705.0,21987.0,321.0,1459.0,11.973144349123464,,,,,,,,,,,,,,54.41999254009698,Y,0
20270,20270,53557,467.0,42.4,43393.0,21262.0,73.0,235.0,15.631691648822269,,,,,,,,,,,,,,50.32119914346895,Y,0
20271,20271,53558,10844.0,42.1,69150.0,36614.0,538.0,6703.0,4.961268904463298,,,,,,,,,,,,,,61.81298413869421,Y,0
20272,20272,53559,6087.0,37.9,65372.0,26522.0,815.0,3218.0,13.389190077213733,,,,,,,,,,,,,,52.866765237391164,Y,0
20273,20273,53560,3488.0,42.8,64271.0,30938.0,237.0,2056.0,6.794724770642202,,,,,,,,,,,,,,58.944954128440365,Y,0
20277,20277,53563,10448.0,38.6,59935.0,27864.0,712.0,5861.0,6.8147013782542105,,,,,,,,,,,,,,56.0968606431853,Y,0
20278,20278,53565,5014.0,39.5,58719.0,25763.0,615.0,2777.0,12.265656162744314,,,,,,,,,,,,,,55.38492221779019,Y,0
20279,20279,53566,15180.0,42.1,45527.0,26055.0,2265.0,8233.0,14.920948616600793,,,,,,,,,,,,,,54.235836627140976,Y,0
20280,20280,53569,1081.0,45.1,59500.0,25822.0,98.0,681.0,9.065679925994448,,,,,,,,,,,,,,62.99722479185939,Y,0
20281,20281,53570,2615.0,43.4,59659.0,30420.0,121.0,1544.0,4.627151051625238,,,,,,,,,,,,,,59.04397705544933,Y,0
20283,20283,53572,9849.0,40.5,67361.0,31633.0,526.0,5571.0,5.340643720174636,,,,,,,,,,,,,,56.564118184587265,Y,0
20284,20284,53573,3082.0,43.2,41182.0,22213.0,450.0,1643.0,14.600908500973395,,,,,,,,,,,,,,53.30953926022064,Y,0
20285,20285,53574,3830.0,45.2,71591.0,33446.0,183.0,2062.0,4.778067885117493,,,,,,,,,,,,,,53.838120104438644,Y,0
20286,20286,53575,15558.0,39.5,81409.0,35741.0,759.0,8704.0,4.878519089857309,,,,,,,,,,,,,,55.94549427947037,Y,0
20287,20287,53576,2452.0,37.9,55893.0,22504.0,299.0,1232.0,12.194127243066886,,,,,,,,,,,,,,50.24469820554649,Y,0
20288,20288,53577,1451.0,39.7,60398.0,32078.0,103.0,794.0,7.09855272226051,,,,,,,,,,,,,,54.720882150241216,Y,0
20289,20289,53578,6225.0,37.0,67981.0,30542.0,353.0,3399.0,5.670682730923695,,,,,,,,,,,,,,54.602409638554214,Y,0
20290,20290,53579,1911.0,41.5,53205.0,25547.0,123.0,1102.0,6.436420722135008,,,,,,,,,,,,,,57.6661433804291,Y,0
20292,20292,53581,10846.0,43.0,45685.0,23215.0,1328.0,5498.0,12.244145307025633,,,,,,,,,,,,,,50.691499170201,Y,0
20293,20293,53582,987.0,46.2,52614.0,26501.0,92.0,606.0,9.32117527862209,,,,,,,,,,,,,,61.39817629179331,Y,0
20294,20294,53583,5770.0,40.3,52097.0,27735.0,321.0,3241.0,5.563258232235702,,,,,,,,,,,,,,56.16984402079723,Y,0
20295,20295,53585,1969.0,38.5,44125.0,23800.0,233.0,1069.0,11.833417978669374,,,,,,,,,,,,,,54.29151853732859,Y,0
